"Station_number","COMID","Season","mean.SRP","sd.SRP","Station_name","Behavior","CanalDensCat","CanalDensWs","ElevCat","ElevWs","PctOw2019Cat","PctIce2019Cat","PctUrbOp2019Cat","PctUrbLo2019Cat","PctUrbMd2019Cat","PctUrbHi2019Cat","PctBl2019Cat","PctDecid2019Cat","PctConif2019Cat","PctMxFst2019Cat","PctShrb2019Cat","PctGrs2019Cat","PctHay2019Cat","PctCrop2019Cat","PctWdWet2019Cat","PctHbWet2019Cat","PctOw2019Ws","PctIce2019Ws","PctUrbOp2019Ws","PctUrbLo2019Ws","PctUrbMd2019Ws","PctUrbHi2019Ws","PctBl2019Ws","PctDecid2019Ws","PctConif2019Ws","PctMxFst2019Ws","PctShrb2019Ws","PctGrs2019Ws","PctHay2019Ws","PctCrop2019Ws","PctWdWet2019Ws","PctHbWet2019Ws","PctOw2019CatRp100","PctIce2019CatRp100","PctUrbOp2019CatRp100","PctUrbLo2019CatRp100","PctUrbMd2019CatRp100","PctUrbHi2019CatRp100","PctBl2019CatRp100","PctDecid2019CatRp100","PctConif2019CatRp100","PctMxFst2019CatRp100","PctShrb2019CatRp100","PctGrs2019CatRp100","PctHay2019CatRp100","PctCrop2019CatRp100","PctWdWet2019CatRp100","PctHbWet2019CatRp100","PctOw2019WsRp100","PctIce2019WsRp100","PctUrbOp2019WsRp100","PctUrbLo2019WsRp100","PctUrbMd2019WsRp100","PctUrbHi2019WsRp100","PctBl2019WsRp100","PctDecid2019WsRp100","PctConif2019WsRp100","PctMxFst2019WsRp100","PctShrb2019WsRp100","PctGrs2019WsRp100","PctHay2019WsRp100","PctCrop2019WsRp100","PctWdWet2019WsRp100","PctHbWet2019WsRp100","PctAg2006Slp10Cat","PctAg2006Slp10Ws","PctAg2006Slp20Cat","PctAg2006Slp20Ws","PctImp2006Cat","PctImp2006Ws","PctImp2008Cat","PctImp2008Ws","PctImp2011Cat","PctImp2011Ws","PctImp2001Cat","PctImp2001Ws","PctImp2013Cat","PctImp2013Ws","PctImp2019Cat","PctImp2019Ws","PctImp2016Cat","PctImp2016Ws","PctImp2004Cat","PctImp2004Ws","PctImp2008CatRp100","PctImp2008WsRp100","PctImp2019CatRp100","PctImp2019WsRp100","PctImp2006CatRp100","PctImp2006WsRp100","PctImp2011CatRp100","PctImp2011WsRp100","PctImp2001CatRp100","PctImp2001WsRp100","PctImp2004CatRp100","PctImp2004WsRp100","PctImp2013CatRp100","PctImp2013WsRp100","PctImp2016CatRp100","PctImp2016WsRp100","WtDepCat","WtDepWs","OmCat","OmWs","PermCat","PermWs","RckDepCat","RckDepWs","ClayCat","ClayWs","SandCat","SandWs","DamDensCat","DamNIDStorCat","DamNrmStorCat","DamDensWs","DamNIDStorWs","DamNrmStorWs","SuperfundDensCat","SuperfundDensWs","NPDESDensCat","NPDESDensWs","TRIDensCat","TRIDensWs","NPDESDensCatRp100","NPDESDensWsRp100","SuperfundDensCatRp100","SuperfundDensWsRp100","TRIDensCatRp100","TRIDensWsRp100","MineDensCat","MineDensWs","MineDensCatRp100","MineDensWsRp100","PctCarbResidCat","PctNonCarbResidCat","PctAlkIntruVolCat","PctSilicicCat","PctExtruVolCat","PctColluvSedCat","PctGlacTilClayCat","PctGlacTilLoamCat","PctGlacTilCrsCat","PctGlacLakeCrsCat","PctGlacLakeFineCat","PctHydricCat","PctEolCrsCat","PctEolFineCat","PctSalLakeCat","PctAlluvCoastCat","PctCoastCrsCat","PctWaterCat","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","RdDensCat","RdDensWs","RdDensCatRp100","RdDensWsRp100","RdCrsCat","RdCrsSlpWtdCat","RdCrsWs","RdCrsSlpWtdWs","RunoffCat","RunoffWs","Pestic97Cat","Pestic97Ws","BFICat","BFIWs","SN_2008Cat","SN_2008Ws","NO3_2008Cat","NO3_2008Ws","InorgNWetDep_2008Cat","InorgNWetDep_2008Ws","NH4_2008Cat","NH4_2008Ws","AgKffactCat","AgKffactWs","KffactCat","KffactWs","Precip8110Cat","Tmax8110Cat","Tmean8110Cat","Tmin8110Cat","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","NABD_DensCat","NABD_NIDStorCat","NABD_NrmStorCat","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","Na2OCat","Na2OWs","Al2O3Cat","Al2O3Ws","CaOCat","CaOWs","Fe2O3Cat","Fe2O3Ws","SiO2Cat","SiO2Ws","MgOCat","MgOWs","SCat","SWs","P2O5Cat","P2O5Ws","K2OCat","K2OWs","NCat","NWs","HydrlCondCat","HydrlCondWs","CompStrgthCat","CompStrgthWs","CoalMineDensCat","CoalMineDensWs","CBNFCat","CBNFWs","FertCat","FertWs","ManureCat","ManureWs","MAST_2008","MAST_2009","MAST_2013","MAST_2014","MSST_2008","MSST_2009","MSST_2013","MSST_2014","MWST_2008","MWST_2009","MWST_2013","MWST_2014","Phos_ManureCat","Phos_ManureWs","Phos_FertCat","Phos_FertWs","Phos_Crop_UptakeCat","Phos_Crop_UptakeWs","Phos_Ag_BalanceCat","Phos_Ag_BalanceWs","NsurpCat","NsurpWs","NANICat","NANIWs","Precip_Minus_EVTCat","Precip_Minus_EVTWs","RockNCat","RockNWs","SepticCat","SepticWs","WWTPMajorDensCat","WWTPMajorDensWs","WWTPMinorDensCat","WWTPMinorDensWs","WWTPAllDensCat","WWTPAllDensWs","WaterInputCat","WaterInputWs","CatAreaSqKm","WsAreaSqKm","station_ALL_clean","name_ALL_clean","Area_Km2","Tile_density","station"
"1","01022001",4797710,"Late Summer",0.002,NA,"Brule River nr Hovland, MN61","chemodynamic",0,0,213.2948,547.5649,1.34,0,1.23,3.58,1.01,0.56,0.22,3.69,18.55,57.09,1.34,0,0,0,10.73,0.67,7.55,0,0.97,0.51,0.13,0.07,0,5.95,30.16,31.84,3.86,0.54,0,0,17.24,1.19,2.13,0,0.91,3.65,0.91,0.91,0.3,2.74,17.63,44.38,3.34,0,0,0,21.58,1.52,3.72,0,0.8,0.61,0.17,0.1,0.01,1.34,35.85,22.14,2.7,0.24,0,0,29.89,2.42,0,0,0,0,2.08,0.29,2.08,0.29,2.3,0.31,2.08,0.28,2.34,0.32,2.4,0.37,2.34,0.37,2.08,0.28,2.63,0.37,2.63,0.45,2.63,0.37,2.63,0.4,2.63,0.35,2.63,0.35,2.63,0.4,2.63,0.45,151.6227,158.1251,5.6847,5.1086,4.6376,9.8304,91.6635,96.0879,32.6528,11.9311,24.7611,49.4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,34.32,60.54,0,2.14,0,0,0,0,0,0,0,1.5852,0.6112,1.6524,0.5941,0.0372,0.0191,0.0035,0.0019,318.162,312.8516,0.00276636394872152,0.00122935205501453,55,54.8719,572.3511,619.1381,9.298,10.1057,5.0381,5.5077,3.7917,4.1622,0,0,0.2436,0.2336,704.688522867039,8.22014766138547,3.57550743918436,-16.3664799375419,836.08999892415,8.42294114983908,2.73464523340589,-19.3698326938195,0,0,0,0,0,0,2.7354,2.573,14.2523,14.7937,6.6687,6.4957,8.0826,7.1734,56.6499,57.8751,4.3102,4.4117,0.0718,0.0396,0.2748,0.1602,1.7035,1.7351,0.0112,0.0111,0.6858,0.6067,151.4424,189.0322,0,0,0,2e-04,0,1e-04,0,0,9.50241586246,9.51508721318,9.46915901553,NA,18.4484196153,18.3680311524,18.4497079006,18.4049262837,0.916967096875,0.916006277972,0.919483818503,NA,0,0.0026,0,0.0022,0,0.0149,0,-0.01,325.09827601225,328789.728291136,179.027035117761,201703.78370632,22,27.0922,28.9014,100.4138,0.641,0.641,0,0,0,0,0,0,0,1.86542759032543e-06,0.8055,544.2966,1022001,"Brule River nr Hovland, MN61 (01022001)",538.149052404394,0,"01022001"
"2","01022001",4797710,"Fall",0.002,0,"Brule River nr Hovland, MN61","chemodynamic",0,0,213.2948,547.5649,1.34,0,1.23,3.58,1.01,0.56,0.22,3.69,18.55,57.09,1.34,0,0,0,10.73,0.67,7.55,0,0.97,0.51,0.13,0.07,0,5.95,30.16,31.84,3.86,0.54,0,0,17.24,1.19,2.13,0,0.91,3.65,0.91,0.91,0.3,2.74,17.63,44.38,3.34,0,0,0,21.58,1.52,3.72,0,0.8,0.61,0.17,0.1,0.01,1.34,35.85,22.14,2.7,0.24,0,0,29.89,2.42,0,0,0,0,2.08,0.29,2.08,0.29,2.3,0.31,2.08,0.28,2.34,0.32,2.4,0.37,2.34,0.37,2.08,0.28,2.63,0.37,2.63,0.45,2.63,0.37,2.63,0.4,2.63,0.35,2.63,0.35,2.63,0.4,2.63,0.45,151.6227,158.1251,5.6847,5.1086,4.6376,9.8304,91.6635,96.0879,32.6528,11.9311,24.7611,49.4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,34.32,60.54,0,2.14,0,0,0,0,0,0,0,1.5852,0.6112,1.6524,0.5941,0.0372,0.0191,0.0035,0.0019,318.162,312.8516,0.00276636394872152,0.00122935205501453,55,54.8719,572.3511,619.1381,9.298,10.1057,5.0381,5.5077,3.7917,4.1622,0,0,0.2436,0.2336,704.688522867039,8.22014766138547,3.57550743918436,-16.3664799375419,836.08999892415,8.42294114983908,2.73464523340589,-19.3698326938195,0,0,0,0,0,0,2.7354,2.573,14.2523,14.7937,6.6687,6.4957,8.0826,7.1734,56.6499,57.8751,4.3102,4.4117,0.0718,0.0396,0.2748,0.1602,1.7035,1.7351,0.0112,0.0111,0.6858,0.6067,151.4424,189.0322,0,0,0,2e-04,0,1e-04,0,0,9.50241586246,9.51508721318,9.46915901553,NA,18.4484196153,18.3680311524,18.4497079006,18.4049262837,0.916967096875,0.916006277972,0.919483818503,NA,0,0.0026,0,0.0022,0,0.0149,0,-0.01,325.09827601225,328789.728291136,179.027035117761,201703.78370632,22,27.0922,28.9014,100.4138,0.641,0.641,0,0,0,0,0,0,0,1.86542759032543e-06,0.8055,544.2966,1022001,"Brule River nr Hovland, MN61 (01022001)",538.149052404394,0,"01022001"
"3","01063003",4798142,"Early Winter",0.004,0.00208166599946613,"Poplar River nr Lutsen, 0.2mi US of MN61","chemodynamic",0,0,284.8899,494.229,0.79,0,31.65,14.92,10.34,1.42,0.24,5.21,6.24,24.78,1.5,1.89,1.03,0,0,0,7.8,0,1.97,0.39,0.23,0.09,0.01,4.96,21.82,33.07,4.15,0.43,0.01,0,24.28,0.79,0,0,52.32,21.19,16.56,2.32,0,0.33,1.99,5.3,0,0,0,0,0,0,3.73,0,2.39,0.62,0.37,0.12,0,1.22,23.7,15.7,0.59,0.06,0,0,49.65,1.86,0.16,0,0.16,0,9.96,0.31,10.62,0.32,10.77,0.32,9.45,0.26,15.38,0.34,15.81,0.43,15.77,0.43,9.71,0.27,15.52,0.49,24.77,0.67,15.52,0.49,15.66,0.49,15.19,0.41,15.34,0.44,24.34,0.56,24.77,0.66,106.9384,129.2954,4.691,9.8398,3.2515,7.9232,137.1098,141.4089,22.8822,11.0585,24.9121,47.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,57.94,12.72,25.6,0,0,0,0,0,0,0,0,3.3603,0.9263,2.5373,0.8318,0.0263,0.0364,0.0035,0.0011,313,313,0.00119007570998421,0.000822618134586781,57.9203,54.494,556.9313,555.1375,9.0662,9.0552,5.0216,5.006,3.8377,3.8208,5e-04,0,0.298,0.2416,745.556642262826,8.60146484285714,3.62184408074191,-17.4440407425414,825.380341864489,8.47685405819221,2.97455357886065,-19.6541078345565,0,0,0,0,0,0,2.7863,2.5457,14.6752,15.2529,7.4466,7.7271,8.8293,8.5201,54.6147,53.3369,4.9556,5.5849,0.0596,0.0633,0.289,0.2132,1.4583,1.2258,0.0093,0.0092,0.6632,0.6914,164.2143,176.3517,0,0,0.0174,5e-04,0.0095,3e-04,0,0,9.17065683307,9.17673564706,9.1556278809,NA,18.0226019018,17.9325904433,17.9406455744,17.9178629683,1.25891788755,1.2566209392,1.26046969004,NA,0,0,0,0,0,0,0,0,674.988255547523,171473.784786431,414.962542872895,103782.659532979,19.0474,26.9597,16.9466,22.4292,0.641,0.641,0,0,0.877,0.0034,0.877,0.0034,0,0,1.1403,293.2893,1063003,"Poplar River nr Lutsen, 0.2mi US of MN61 (01063003)",292.61411073263,0,"01063003"
"4","01063003",4798142,"Late Winter",0.003,0.001,"Poplar River nr Lutsen, 0.2mi US of MN61","chemodynamic",0,0,284.8899,494.229,0.79,0,31.65,14.92,10.34,1.42,0.24,5.21,6.24,24.78,1.5,1.89,1.03,0,0,0,7.8,0,1.97,0.39,0.23,0.09,0.01,4.96,21.82,33.07,4.15,0.43,0.01,0,24.28,0.79,0,0,52.32,21.19,16.56,2.32,0,0.33,1.99,5.3,0,0,0,0,0,0,3.73,0,2.39,0.62,0.37,0.12,0,1.22,23.7,15.7,0.59,0.06,0,0,49.65,1.86,0.16,0,0.16,0,9.96,0.31,10.62,0.32,10.77,0.32,9.45,0.26,15.38,0.34,15.81,0.43,15.77,0.43,9.71,0.27,15.52,0.49,24.77,0.67,15.52,0.49,15.66,0.49,15.19,0.41,15.34,0.44,24.34,0.56,24.77,0.66,106.9384,129.2954,4.691,9.8398,3.2515,7.9232,137.1098,141.4089,22.8822,11.0585,24.9121,47.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,57.94,12.72,25.6,0,0,0,0,0,0,0,0,3.3603,0.9263,2.5373,0.8318,0.0263,0.0364,0.0035,0.0011,313,313,0.00119007570998421,0.000822618134586781,57.9203,54.494,556.9313,555.1375,9.0662,9.0552,5.0216,5.006,3.8377,3.8208,5e-04,0,0.298,0.2416,745.556642262826,8.60146484285714,3.62184408074191,-17.4440407425414,825.380341864489,8.47685405819221,2.97455357886065,-19.6541078345565,0,0,0,0,0,0,2.7863,2.5457,14.6752,15.2529,7.4466,7.7271,8.8293,8.5201,54.6147,53.3369,4.9556,5.5849,0.0596,0.0633,0.289,0.2132,1.4583,1.2258,0.0093,0.0092,0.6632,0.6914,164.2143,176.3517,0,0,0.0174,5e-04,0.0095,3e-04,0,0,9.17065683307,9.17673564706,9.1556278809,NA,18.0226019018,17.9325904433,17.9406455744,17.9178629683,1.25891788755,1.2566209392,1.26046969004,NA,0,0,0,0,0,0,0,0,674.988255547523,171473.784786431,414.962542872895,103782.659532979,19.0474,26.9597,16.9466,22.4292,0.641,0.641,0,0,0.877,0.0034,0.877,0.0034,0,0,1.1403,293.2893,1063003,"Poplar River nr Lutsen, 0.2mi US of MN61 (01063003)",292.61411073263,0,"01063003"
"5","01063003",4798142,"Spring",0.031,NA,"Poplar River nr Lutsen, 0.2mi US of MN61","chemodynamic",0,0,284.8899,494.229,0.79,0,31.65,14.92,10.34,1.42,0.24,5.21,6.24,24.78,1.5,1.89,1.03,0,0,0,7.8,0,1.97,0.39,0.23,0.09,0.01,4.96,21.82,33.07,4.15,0.43,0.01,0,24.28,0.79,0,0,52.32,21.19,16.56,2.32,0,0.33,1.99,5.3,0,0,0,0,0,0,3.73,0,2.39,0.62,0.37,0.12,0,1.22,23.7,15.7,0.59,0.06,0,0,49.65,1.86,0.16,0,0.16,0,9.96,0.31,10.62,0.32,10.77,0.32,9.45,0.26,15.38,0.34,15.81,0.43,15.77,0.43,9.71,0.27,15.52,0.49,24.77,0.67,15.52,0.49,15.66,0.49,15.19,0.41,15.34,0.44,24.34,0.56,24.77,0.66,106.9384,129.2954,4.691,9.8398,3.2515,7.9232,137.1098,141.4089,22.8822,11.0585,24.9121,47.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,57.94,12.72,25.6,0,0,0,0,0,0,0,0,3.3603,0.9263,2.5373,0.8318,0.0263,0.0364,0.0035,0.0011,313,313,0.00119007570998421,0.000822618134586781,57.9203,54.494,556.9313,555.1375,9.0662,9.0552,5.0216,5.006,3.8377,3.8208,5e-04,0,0.298,0.2416,745.556642262826,8.60146484285714,3.62184408074191,-17.4440407425414,825.380341864489,8.47685405819221,2.97455357886065,-19.6541078345565,0,0,0,0,0,0,2.7863,2.5457,14.6752,15.2529,7.4466,7.7271,8.8293,8.5201,54.6147,53.3369,4.9556,5.5849,0.0596,0.0633,0.289,0.2132,1.4583,1.2258,0.0093,0.0092,0.6632,0.6914,164.2143,176.3517,0,0,0.0174,5e-04,0.0095,3e-04,0,0,9.17065683307,9.17673564706,9.1556278809,NA,18.0226019018,17.9325904433,17.9406455744,17.9178629683,1.25891788755,1.2566209392,1.26046969004,NA,0,0,0,0,0,0,0,0,674.988255547523,171473.784786431,414.962542872895,103782.659532979,19.0474,26.9597,16.9466,22.4292,0.641,0.641,0,0,0.877,0.0034,0.877,0.0034,0,0,1.1403,293.2893,1063003,"Poplar River nr Lutsen, 0.2mi US of MN61 (01063003)",292.61411073263,0,"01063003"
"6","01063003",4798142,"Early Summer",0.002,NA,"Poplar River nr Lutsen, 0.2mi US of MN61","chemodynamic",0,0,284.8899,494.229,0.79,0,31.65,14.92,10.34,1.42,0.24,5.21,6.24,24.78,1.5,1.89,1.03,0,0,0,7.8,0,1.97,0.39,0.23,0.09,0.01,4.96,21.82,33.07,4.15,0.43,0.01,0,24.28,0.79,0,0,52.32,21.19,16.56,2.32,0,0.33,1.99,5.3,0,0,0,0,0,0,3.73,0,2.39,0.62,0.37,0.12,0,1.22,23.7,15.7,0.59,0.06,0,0,49.65,1.86,0.16,0,0.16,0,9.96,0.31,10.62,0.32,10.77,0.32,9.45,0.26,15.38,0.34,15.81,0.43,15.77,0.43,9.71,0.27,15.52,0.49,24.77,0.67,15.52,0.49,15.66,0.49,15.19,0.41,15.34,0.44,24.34,0.56,24.77,0.66,106.9384,129.2954,4.691,9.8398,3.2515,7.9232,137.1098,141.4089,22.8822,11.0585,24.9121,47.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,57.94,12.72,25.6,0,0,0,0,0,0,0,0,3.3603,0.9263,2.5373,0.8318,0.0263,0.0364,0.0035,0.0011,313,313,0.00119007570998421,0.000822618134586781,57.9203,54.494,556.9313,555.1375,9.0662,9.0552,5.0216,5.006,3.8377,3.8208,5e-04,0,0.298,0.2416,745.556642262826,8.60146484285714,3.62184408074191,-17.4440407425414,825.380341864489,8.47685405819221,2.97455357886065,-19.6541078345565,0,0,0,0,0,0,2.7863,2.5457,14.6752,15.2529,7.4466,7.7271,8.8293,8.5201,54.6147,53.3369,4.9556,5.5849,0.0596,0.0633,0.289,0.2132,1.4583,1.2258,0.0093,0.0092,0.6632,0.6914,164.2143,176.3517,0,0,0.0174,5e-04,0.0095,3e-04,0,0,9.17065683307,9.17673564706,9.1556278809,NA,18.0226019018,17.9325904433,17.9406455744,17.9178629683,1.25891788755,1.2566209392,1.26046969004,NA,0,0,0,0,0,0,0,0,674.988255547523,171473.784786431,414.962542872895,103782.659532979,19.0474,26.9597,16.9466,22.4292,0.641,0.641,0,0,0.877,0.0034,0.877,0.0034,0,0,1.1403,293.2893,1063003,"Poplar River nr Lutsen, 0.2mi US of MN61 (01063003)",292.61411073263,0,"01063003"
"7","01063003",4798142,"Late Summer",0.003,0.000487950036474267,"Poplar River nr Lutsen, 0.2mi US of MN61","chemodynamic",0,0,284.8899,494.229,0.79,0,31.65,14.92,10.34,1.42,0.24,5.21,6.24,24.78,1.5,1.89,1.03,0,0,0,7.8,0,1.97,0.39,0.23,0.09,0.01,4.96,21.82,33.07,4.15,0.43,0.01,0,24.28,0.79,0,0,52.32,21.19,16.56,2.32,0,0.33,1.99,5.3,0,0,0,0,0,0,3.73,0,2.39,0.62,0.37,0.12,0,1.22,23.7,15.7,0.59,0.06,0,0,49.65,1.86,0.16,0,0.16,0,9.96,0.31,10.62,0.32,10.77,0.32,9.45,0.26,15.38,0.34,15.81,0.43,15.77,0.43,9.71,0.27,15.52,0.49,24.77,0.67,15.52,0.49,15.66,0.49,15.19,0.41,15.34,0.44,24.34,0.56,24.77,0.66,106.9384,129.2954,4.691,9.8398,3.2515,7.9232,137.1098,141.4089,22.8822,11.0585,24.9121,47.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,57.94,12.72,25.6,0,0,0,0,0,0,0,0,3.3603,0.9263,2.5373,0.8318,0.0263,0.0364,0.0035,0.0011,313,313,0.00119007570998421,0.000822618134586781,57.9203,54.494,556.9313,555.1375,9.0662,9.0552,5.0216,5.006,3.8377,3.8208,5e-04,0,0.298,0.2416,745.556642262826,8.60146484285714,3.62184408074191,-17.4440407425414,825.380341864489,8.47685405819221,2.97455357886065,-19.6541078345565,0,0,0,0,0,0,2.7863,2.5457,14.6752,15.2529,7.4466,7.7271,8.8293,8.5201,54.6147,53.3369,4.9556,5.5849,0.0596,0.0633,0.289,0.2132,1.4583,1.2258,0.0093,0.0092,0.6632,0.6914,164.2143,176.3517,0,0,0.0174,5e-04,0.0095,3e-04,0,0,9.17065683307,9.17673564706,9.1556278809,NA,18.0226019018,17.9325904433,17.9406455744,17.9178629683,1.25891788755,1.2566209392,1.26046969004,NA,0,0,0,0,0,0,0,0,674.988255547523,171473.784786431,414.962542872895,103782.659532979,19.0474,26.9597,16.9466,22.4292,0.641,0.641,0,0,0.877,0.0034,0.877,0.0034,0,0,1.1403,293.2893,1063003,"Poplar River nr Lutsen, 0.2mi US of MN61 (01063003)",292.61411073263,0,"01063003"
"8","01063003",4798142,"Fall",0.003,0.00125830573921179,"Poplar River nr Lutsen, 0.2mi US of MN61","chemodynamic",0,0,284.8899,494.229,0.79,0,31.65,14.92,10.34,1.42,0.24,5.21,6.24,24.78,1.5,1.89,1.03,0,0,0,7.8,0,1.97,0.39,0.23,0.09,0.01,4.96,21.82,33.07,4.15,0.43,0.01,0,24.28,0.79,0,0,52.32,21.19,16.56,2.32,0,0.33,1.99,5.3,0,0,0,0,0,0,3.73,0,2.39,0.62,0.37,0.12,0,1.22,23.7,15.7,0.59,0.06,0,0,49.65,1.86,0.16,0,0.16,0,9.96,0.31,10.62,0.32,10.77,0.32,9.45,0.26,15.38,0.34,15.81,0.43,15.77,0.43,9.71,0.27,15.52,0.49,24.77,0.67,15.52,0.49,15.66,0.49,15.19,0.41,15.34,0.44,24.34,0.56,24.77,0.66,106.9384,129.2954,4.691,9.8398,3.2515,7.9232,137.1098,141.4089,22.8822,11.0585,24.9121,47.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,57.94,12.72,25.6,0,0,0,0,0,0,0,0,3.3603,0.9263,2.5373,0.8318,0.0263,0.0364,0.0035,0.0011,313,313,0.00119007570998421,0.000822618134586781,57.9203,54.494,556.9313,555.1375,9.0662,9.0552,5.0216,5.006,3.8377,3.8208,5e-04,0,0.298,0.2416,745.556642262826,8.60146484285714,3.62184408074191,-17.4440407425414,825.380341864489,8.47685405819221,2.97455357886065,-19.6541078345565,0,0,0,0,0,0,2.7863,2.5457,14.6752,15.2529,7.4466,7.7271,8.8293,8.5201,54.6147,53.3369,4.9556,5.5849,0.0596,0.0633,0.289,0.2132,1.4583,1.2258,0.0093,0.0092,0.6632,0.6914,164.2143,176.3517,0,0,0.0174,5e-04,0.0095,3e-04,0,0,9.17065683307,9.17673564706,9.1556278809,NA,18.0226019018,17.9325904433,17.9406455744,17.9178629683,1.25891788755,1.2566209392,1.26046969004,NA,0,0,0,0,0,0,0,0,674.988255547523,171473.784786431,414.962542872895,103782.659532979,19.0474,26.9597,16.9466,22.4292,0.641,0.641,0,0,0.877,0.0034,0.877,0.0034,0,0,1.1403,293.2893,1063003,"Poplar River nr Lutsen, 0.2mi US of MN61 (01063003)",292.61411073263,0,"01063003"
"9","01092001",4803770,"Early Winter",0.006,0.00479583152331272,"Baptism River nr Beaver Bay, MN61","chemodynamic",0,0,279.4152,502.3421,0.17,0,0.28,0.44,0.25,0.17,0,25.39,19.83,51.1,0.64,0.11,0.55,0,1.02,0.06,0.95,0,1.03,0.5,0.23,0.07,0.12,15.59,11.51,29.09,4.74,0.96,0.08,0,34.57,0.57,0.99,0,0.17,0.83,0.99,0.83,0,22.44,33.99,36.14,0,0,0,0,3.3,0.33,0.86,0,1.1,0.61,0.34,0.13,0.09,6.94,11.48,18.96,1.2,0.2,0.09,0,56.44,1.56,0,0.01,0,0,0.46,0.35,0.46,0.35,0.46,0.35,0.44,0.29,0.46,0.36,0.48,0.43,0.46,0.42,0.44,0.31,1.67,0.48,1.67,0.6,1.67,0.48,1.67,0.48,1.67,0.4,1.67,0.41,1.67,0.48,1.67,0.59,134.0238,140.9445,2.2756,7.3776,2.9925,8.0467,135.1619,128.2013,51.6627,12.3718,19.8713,46.3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,88.8,0,6.45,0,0,0,0,0,0,0,0,0.8621,0.8194,1.4184,0.9125,0.0184,0.0171,0.0054,0.0025,326.2972,316.4866,0.00386012368750691,0.0290495961221608,47.9583,51.5125,428.872,472.0843,6.8408,7.5453,3.8138,4.2099,2.9273,3.2332,0,2e-04,0.3379,0.2576,784.704381767956,9.56994390171271,4.21372109895028,-16.9669333579006,812.814932804746,9.33606369192209,3.57041634962455,-19.3348142139027,0,0,0,0,0,0,2.3483,2.655,16.2826,16.4768,8.8209,7.4743,8.9743,7.2529,49.9111,54.4642,6.9011,5.3505,0.0546,0.0456,0.1497,0.1229,0.7307,1.4832,0.007,0.0056,0.6982,0.5377,201.9166,200.5649,0,0,0,0.0074,0,0.002,0,0,9.64670499417,9.64640279417,9.65225571107,9.61355683292,18.6210499147,18.0093487542,18.2206123459,18.0569458434,1.29721277327,1.2948086438,1.29636191739,NA,0,0.001,0,0.0119,0,0.2466,0,-0.2337,2309.88325119178,253933.02117838,1469.2619420549,149365.038672735,24.0029,24.7807,15.1232,19.3307,0.504,0.504,0,0,0,0.0028,0,0.0028,0,3.93838433670729e-06,3.258,358.4439,1092001,"Baptism River nr Beaver Bay, MN61 (01092001)",358.287990213464,0,"01092001"
